id,date,day,value
1,01-01-2010,1,1
2,02-01-2010,2,1
3,03-01-2010,3,1
4,04-01-2010,4,2
5,05-01-2010,5,1
6,06-01-2010,6,1
7,07-01-2010,7,1
8,08-01-2010,8,1
9,09-01-2010,9,1
10,10-01-2010,10,1
11,11-01-2010,11,1
12,12-01-2010,12,2
13,13-01-2010,13,2
14,14-01-2010,14,2
15,15-01-2010,15,1
16,16-01-2010,16,1
17,17-01-2010,17,1
18,18-01-2010,18,1
19,19-01-2010,19,1
20,20-01-2010,20,1
21,21-01-2010,21,9
22,22-01-2010,22,3
23,23-01-2010,23,2
24,24-01-2010,24,1
25,25-01-2010,25,4
26,26-01-2010,26,6
27,27-01-2010,27,2
28,28-01-2010,28,2
29,29-01-2010,29,2
30,30-01-2010,30,6
31,31-01-2010,31,2
32,01-02-2010,32,9
33,02-02-2010,33,1
34,03-02-2010,34,2
35,04-02-2010,35,5
36,05-02-2010,36,4
37,06-02-2010,37,14
38,07-02-2010,38,4
39,08-02-2010,39,9
40,09-02-2010,40,3
41,10-02-2010,41,5
42,11-02-2010,42,5
43,12-02-2010,43,5
44,13-02-2010,44,3
45,14-02-2010,45,11
46,15-02-2010,46,9
47,16-02-2010,47,6
48,17-02-2010,48,11
49,18-02-2010,49,7
50,19-02-2010,50,3
51,20-02-2010,51,1
52,21-02-2010,52,5
53,22-02-2010,53,5
54,23-02-2010,54,1
55,24-02-2010,55,6
56,25-02-2010,56,4
57,26-02-2010,57,4
58,27-02-2010,58,3
59,28-02-2010,59,3
60,01-03-2010,60,4
61,02-03-2010,61,5
62,03-03-2010,62,5
63,04-03-2010,63,4
64,05-03-2010,64,2
65,06-03-2010,65,6
66,07-03-2010,66,4
67,08-03-2010,67,5
68,09-03-2010,68,1
69,10-03-2010,69,7
70,11-03-2010,70,4
71,12-03-2010,71,1
72,13-03-2010,72,2
73,14-03-2010,73,2
74,15-03-2010,74,5
75,16-03-2010,75,2
76,17-03-2010,76,4
77,18-03-2010,77,9
78,19-03-2010,78,8
79,20-03-2010,79,13
80,21-03-2010,80,6
81,22-03-2010,81,8
82,23-03-2010,82,11
83,24-03-2010,83,13
84,25-03-2010,84,15
85,26-03-2010,85,16
86,27-03-2010,86,6
87,28-03-2010,87,6
88,29-03-2010,88,12
89,30-03-2010,89,6
90,31-03-2010,90,5
91,01-04-2010,91,11
92,02-04-2010,92,5
93,03-04-2010,93,5
94,04-04-2010,94,10
95,05-04-2010,95,30
96,06-04-2010,96,15
97,07-04-2010,97,11
98,08-04-2010,98,12
99,09-04-2010,99,25
100,10-04-2010,100,46
101,11-04-2010,101,44
102,12-04-2010,102,42
103,13-04-2010,103,22
104,14-04-2010,104,40
105,15-04-2010,105,76
106,16-04-2010,106,33
107,17-04-2010,107,28
108,18-04-2010,108,3106
109,19-04-2010,109,44
110,20-04-2010,110,39
111,21-04-2010,111,32
112,22-04-2010,112,37
113,23-04-2010,113,53
114,24-04-2010,114,31
115,25-04-2010,115,46
116,26-04-2010,116,48
117,27-04-2010,117,56
118,28-04-2010,118,44
119,29-04-2010,119,35
120,30-04-2010,120,25
121,01-05-2010,121,25
122,02-05-2010,122,27
123,03-05-2010,123,30
124,04-05-2010,124,39
125,05-05-2010,125,28
126,06-05-2010,126,27
127,07-05-2010,127,25
128,08-05-2010,128,29
129,09-05-2010,129,41
130,10-05-2010,130,28
131,11-05-2010,131,20
132,12-05-2010,132,32
133,13-05-2010,133,39
134,14-05-2010,134,28
135,15-05-2010,135,23
136,16-05-2010,136,21
137,17-05-2010,137,31
138,18-05-2010,138,59
139,19-05-2010,139,43
140,20-05-2010,140,34
141,21-05-2010,141,57
142,22-05-2010,142,32
143,23-05-2010,143,97
144,24-05-2010,144,63
145,25-05-2010,145,41
146,26-05-2010,146,67
147,27-05-2010,147,75
148,28-05-2010,148,54
149,29-05-2010,149,55
150,30-05-2010,150,48
151,31-05-2010,151,55
152,01-06-2010,152,49
153,02-06-2010,153,45
154,03-06-2010,154,85
155,04-06-2010,155,47
156,05-06-2010,156,44
157,06-06-2010,157,52
158,07-06-2010,158,51
159,08-06-2010,159,64
160,09-06-2010,160,52
161,10-06-2010,161,53
162,11-06-2010,162,84
163,12-06-2010,163,79
164,13-06-2010,164,65
165,14-06-2010,165,96
166,15-06-2010,166,86
167,16-06-2010,167,47
168,17-06-2010,168,59
169,18-06-2010,169,44
170,19-06-2010,170,63
171,20-06-2010,171,39
172,21-06-2010,172,93
173,22-06-2010,173,67
174,23-06-2010,174,68
175,24-06-2010,175,71
176,25-06-2010,176,66
177,26-06-2010,177,44
178,27-06-2010,178,51
179,28-06-2010,179,80
180,29-06-2010,180,90
181,30-06-2010,181,98
182,01-07-2010,182,71
183,02-07-2010,183,69
184,03-07-2010,184,76
185,04-07-2010,185,60
186,05-07-2010,186,74
187,06-07-2010,187,39
188,07-07-2010,188,59
189,08-07-2010,189,77
190,09-07-2010,190,69
191,10-07-2010,191,43
192,11-07-2010,192,88
193,12-07-2010,193,1564
194,13-07-2010,194,898
195,14-07-2010,195,5578
196,15-07-2010,196,700
197,16-07-2010,197,692
198,17-07-2010,198,248
199,18-07-2010,199,251
200,19-07-2010,200,336
201,20-07-2010,201,412
202,21-07-2010,202,262
203,22-07-2010,203,231
204,23-07-2010,204,217
205,24-07-2010,205,703
206,25-07-2010,206,1590
207,26-07-2010,207,231
208,27-07-2010,208,254
209,28-07-2010,209,755
210,29-07-2010,210,2722
211,30-07-2010,211,149
212,31-07-2010,212,91
213,01-08-2010,213,130
214,02-08-2010,214,155
215,03-08-2010,215,410
216,04-08-2010,216,205
217,05-08-2010,217,291
218,06-08-2010,218,213
219,07-08-2010,219,123
220,08-08-2010,220,182
221,09-08-2010,221,237
222,10-08-2010,222,152
223,11-08-2010,223,179
224,12-08-2010,224,172
225,13-08-2010,225,303
226,14-08-2010,226,151
227,15-08-2010,227,116
228,16-08-2010,228,290
229,17-08-2010,229,202
230,18-08-2010,230,243
231,19-08-2010,231,193
232,20-08-2010,232,231
233,21-08-2010,233,166
234,22-08-2010,234,150
235,23-08-2010,235,161
236,24-08-2010,236,160
237,25-08-2010,237,153
238,26-08-2010,238,157
239,27-08-2010,239,120
240,28-08-2010,240,169
241,29-08-2010,241,99
242,30-08-2010,242,182
243,31-08-2010,243,258
244,01-09-2010,244,225
245,02-09-2010,245,164
